label,relpath,format,header,width,height,mips
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbintw05_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pboutf00_s.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbwtow00_e.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\pbwtow00_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Props\Textures\tread0x_s.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Pluto\Sky\pscharon.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\ibfoun00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\ibfoun01_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto2_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto3_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto4_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto5_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto6_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto7_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto8_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto9_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Pluto\pluto_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextf00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextf01_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw00_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw01_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw02_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw03_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw04_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw05_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\rbextw06_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Props\Textures\ropilr01_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\Sky\RendClouds.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Rend\Sky\Rendmoon.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Rend\rend10_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend2_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend3_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend4_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend5_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend6_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend7_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend8_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend9_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Rend\rend_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\bane_cloud.dds,BC3_UNORM_SRGB,DX10,4096,2048,13
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\core_cloud.dds,BC3_UNORM_SRGB,DX10,4096,2048,13
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\core_lighshaft.dds,BC3_UNORM_SRGB,DX10,512,64,10
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\dark_cloud.dds,BC3_UNORM_SRGB,DX10,4096,2048,13
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\dark_ring1.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\mire_cloud.dds,BC3_UNORM_SRGB,DX10,4096,2048,13
BZCC,bz2r_res\baked\Worlds\Textures\Planet_Preview_txtr\rend_cloud.dds,BC3_UNORM_SRGB,DX10,4096,2048,13
BZCC,bz2r_res\baked\Worlds\Textures\Water\water256_s.dds,BC3_UNORM_SRGB,DX10,512,512,10
BZCC,bz2r_res\baked\Worlds\Textures\earth.dds,BC3_UNORM_SRGB,DX10,256,256,9
BZCC,bz2r_res\baked\Worlds\Textures\snowflake.dds,BC3_UNORM_SRGB,DX10,128,128,8
BZCC,bz2r_res\baked\Worlds\Titan\Sky\Saturn.dds,BC3_UNORM_SRGB,DX10,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Titan\Titan2_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Titan\Titan3_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Titan\Titan4_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Titan\Titan_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\Sky\toxic_clouds.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_2_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_3_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_4_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_5_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_7_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_8_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Toxic\toxic_9_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_0_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_1_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_2_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_3_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_4_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_5_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_6_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_7_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Tunnels\Tunnel_8_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Wasteland\wasteland1_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Wasteland\wasteland2_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Wasteland\wasteland3_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Wasteland\wasteland4_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Wasteland\wasteland5_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Wasteland\wasteland6_s.dds,BC3_UNORM_SRGB,DX10,2048,2048,12
BZCC,bz2r_res\baked\Common\FlagsStandards\Textures\foflag01_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Common\Textures\apcamr01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Common\Textures\cbdata01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Common\Textures\default_f.dds,FOURCC_BC5S,FourCC,4,4,3
BZCC,bz2r_res\baked\Common\Textures\default_n.dds,FOURCC_BC5S,FourCC,4,4,3
BZCC,bz2r_res\baked\ISDF\Pilot\Textures\ispilo00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\Weapons\Textures\appod00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\ISDF\Weapons\Textures\iordnance00_n.dds,FOURCC_BC5S,FourCC,256,256,9
BZCC,bz2r_res\baked\ISDF\Weapons\Textures\iwbazo00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\Weapons\Textures\iwrifl00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\Weapons\Textures\iwsatc00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibbomb00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibbrdg00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibbrdg01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibextf00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibextf01_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibextf03_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibexts00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibextw01_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibextw02_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibfact00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibgtow00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibgtow01_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibhex00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibintc00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibintf00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibintw00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibintw01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibisdf00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibisdf01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibsbay00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibstair00_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibtech00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ibtrain00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\buildings\textures\ioface00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ioface01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ioface02_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ioface03_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\ISDF\buildings\textures\ioflag00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\ISDF\vehicles\textures\iechunks_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivapc00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivatank00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivatank01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivbomb00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivcarr00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivcarr01_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivcarr02_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivcarrx0_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivcarrx1_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivcarrx2_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivcock00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivcons00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop01_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop02_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop03_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop04_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop05_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop06_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop07_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivdrop08_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivmbik00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivmisl00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivrckt00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivrecy00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivrecy01_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivrecy02_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivrecy03_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivscav00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivscav01_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivscav02_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivscav03_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivscav04_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivscou00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivserv00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivstas00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivtank00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivtug00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivturr00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\ivwalk00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\ISDF\vehicles\textures\tread_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Scion\Buildings\Textures\fbantenna01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Scion\Buildings\Textures\fbextf01_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Buildings\Textures\fbextf02_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Buildings\Textures\fbextw01_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Buildings\Textures\fbextw02_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Buildings\Textures\fbextw03_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Buildings\Textures\fbextw04_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Buildings\Textures\fbextw05_n.dds,FOURCC_BC5S,FourCC,4096,4096,13
BZCC,bz2r_res\baked\Scion\Buildings\Textures\fbintf01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Scion\Buildings\Textures\fbtech01_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Pilot\Textures\fspilo00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Pilot\Textures\fwbazo01_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Pilot\Textures\fwrifl00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Pilot\Textures\fwrifl01_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Pilot\Textures\fwsatc00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvarch00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvatank00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvburn00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvcock00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvconst00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvdrop00_n.dds,FOURCC_BC5S,FourCC,4096,4096,13
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvrecy00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvscav00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvscout00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvsent00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvserv00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvtank00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvtread_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvtug00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvturr00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Scion\Vehicles\Textures\fvwalk00_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Bane\Creatures\Textures\Rhino_N.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbextf01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbextf02_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbextw00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbextw01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintc00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintc01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintf00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintf01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintf02_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintw00_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintw01_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintw02_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintw03_n.dds,FOURCC_BC5S,FourCC,256,256,9
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintw04_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintw05_n.dds,FOURCC_BC5S,FourCC,256,256,9
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintw06_n.dds,FOURCC_BC5S,FourCC,256,256,9
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintw07_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintw08_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bbintw09_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\bcurch01_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\beruin01_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\beruin02_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\beruin03_n.dds,FOURCC_BC5S,FourCC,512,512,10
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\beruin04_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Bane\Props\Textures\iceberg_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Bane\bane2_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Bane\bane3_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Bane\bane4_n.dds,FOURCC_BC5S,FourCC,1024,1024,11
BZCC,bz2r_res\baked\Worlds\Bane\bane5_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
BZCC,bz2r_res\baked\Worlds\Bane\bane_n.dds,FOURCC_BC5S,FourCC,2048,2048,12
